5.265646720467080872e-04,3.842832274425819869e-04,9.900027276065241633e-02,4.682024806277091528e-02,2.808633730704610299e-05,5.945188366915844097e-02,2.241651112510139736e-08,2.163527051680860921e-04,1.189252250888711039e-02,4.262449260586836583e-03,2.599417129759200046e-03,4.441559660877699225e-03,9.823663602981610229e-04,9.545742932927601943e-05,5.411562457012488369e-04,1.576215610283164537e-02,4.049815571459778815e-03,1.165983526065415693e-01,3.542180648550614930e-03,1.442703146489901034e-04,2.000931436500779162e-03,1.328748310329898874e-01,3.444694733456518665e-01,2.868784367994954843e-01,6.540136187694235584e-04,1.702684915129736021e-02,3.221878562048594908e-04,1.706386897339435063e-02,9.352267771280801945e-02,7.145119772168896655e-02,3.101516376357163832e-02,9.739891317268672966e-01,2.306210887781894314e-01,3.737917693287704478e-03,3.407117461360743005e-01,4.857383021732274565e-04,1.206415965025985516e-03,2.246936142880192888e-01,1.483018206843570719e-01,1.309027148282087931e-02,0.000000000000000000e+00,3.902031529080714494e-04,1.489994458866294447e-01,9.826787281927470974e-02,2.228207661710355503e-01,1.384162485067929327e-01,4.718199473171929767e-03,7.290044550130271583e-02
5.502994028867620084e-04,3.070992394361913820e-04,5.110272923706372927e-02,9.240591872017539597e-04,1.351873032589874556e-03,3.558826840249259410e-02,4.114042726527582201e-05,3.803990708457790195e-04,6.538920976985775069e-02,4.665107593944074955e-04,6.061063044877125494e-02,1.954489405998961760e-02,8.871909387783339165e-03,1.207217899772104356e-04,5.619179419941713188e-02,1.056232173858338581e-03,1.154323070706257540e-03,2.386975763795021522e-05,1.065491988152019310e-04,1.868182634190555165e-06,1.246031510109341933e-01,8.445072683866883256e-02,4.575757863145157173e-02,6.987562112881270796e-05,1.938817203595178342e-05,3.546342484713676060e-04,3.422531874430190940e-02,2.276725763880302345e-01,1.355006489326804064e-01,2.907323938718602355e-02,6.548729962423191497e-02,1.123347628698727341e-02,4.879348013042713039e-01,3.180636410763954675e-05,7.077878656846001704e-01,9.381169919418765879e-01,8.590697266077161609e-02,1.489940959510104197e-02,2.856878054824484731e-02,2.595450470701547996e-01,0.000000000000000000e+00,1.477088929549571772e-01,3.339881934607053654e-02,6.710461024115338402e-02,5.229433016819328393e-03,7.876131234410728432e-03,3.098693926293572681e-02,5.142937404938001655e-05
1.212271711802388849e-04,1.148635566266887835e-05,1.047816889656600151e-02,2.898264554679123167e-03,1.961435437135935122e-04,5.881503451159507401e-02,3.673335663767061292e-04,1.500481201058988396e-05,2.963827974173374041e-02,1.034905045254963865e-04,8.856145946927098528e-03,1.225486809270716869e-02,2.479556706132891568e-05,8.306695347369616586e-04,3.852699131071360156e-03,1.098150881866394871e-04,9.664986491545994493e-07,1.682890779862361791e-03,1.496385714778266827e-04,2.354723596254281489e-04,2.157112549917492295e-01,2.622651987700729079e-03,3.718372563518705654e-02,6.791843546882760096e-02,1.291553546147357887e-04,5.658462496558518216e-04,6.474493253887629585e-02,3.864057363617867755e-03,5.156011813640116494e-03,1.718263700391292059e-01,1.067292722369755399e-02,5.160888693882216880e-05,1.893354205371452215e-01,9.172412202305974456e-09,7.115402615612197168e-02,1.301697037812916402e-01,9.885762801581351455e-01,1.316146546423185328e-02,8.806506272115773026e-03,2.157594418018317362e-02,0.000000000000000000e+00,8.851421355130331334e-03,9.149688958067116185e-02,9.785010699051999161e-02,3.205121125632858642e-02,1.114157294148738903e-01,1.948609644822300716e-04,1.471800047124458173e-02
1.974249838520332162e-06,9.067180624036987871e-04,1.528067837353403594e-05,5.365115976111539632e-04,1.516356052583763849e-04,1.297565110821293291e-02,1.369692593978764927e-04,1.030795442287717999e-05,3.159751861233261322e-02,4.235919326989475526e-04,4.994259062382949005e-02,6.925322360611900832e-03,9.869287721921007225e-06,2.040339122463441252e-03,2.427915975789713549e-02,1.032967495114761949e-02,8.854500558176610819e-06,8.656411573317458318e-05,4.130684581043867642e-05,1.409954776922922175e-05,3.634899106051893452e-05,1.812881910175084734e-03,2.943509010615686858e-02,4.689164469685301317e-01,7.782221113366364880e-04,6.155962699976446073e-01,2.723615403265404553e-03,1.367181769093276517e-02,7.092503387973975171e-02,6.065427857757157981e-02,1.846215328261600341e-01,2.481870033115230190e-01,9.408495276620292003e-02,1.579760332784836728e-03,9.322303054605063366e-02,5.861918297748088154e-03,9.317917690761961733e-03,9.476338129005092981e-01,5.560408414561700541e-01,2.259774366027448578e-01,0.000000000000000000e+00,1.057811639774805662e-01,5.510508961111697246e-02,2.480102074839026297e-02,5.426510686960043378e-02,8.983612293988535447e-02,8.727907451470709151e-04,2.143695366983992389e-03
2.150014241824883127e-02,2.758634499256447728e-02,1.421917046752175541e-02,1.748174182914594024e-05,1.386134659301949124e-02,1.034226253665642553e-02,2.245515382726678486e-03,6.416975999367465682e-05,6.145553877624109623e-02,8.758895441653098473e-04,8.488735306961008031e-02,5.641796904187332783e-03,1.160168538425317142e-01,4.913710954400618558e-02,1.403333667609418522e-01,7.434743463340140295e-04,8.911061678370161762e-03,1.134866072892084243e-01,2.200840105032626499e-04,2.631147477957604560e-05,6.077035315126529634e-03,9.664251092005830476e-03,1.248070470367850827e-02,8.907042734918764471e-02,5.386324339790649670e-04,2.581166205179565853e-01,1.455584617604158788e-03,8.775870791022302719e-02,4.435284863376360853e-01,1.018923468682648168e-03,9.227245165492245146e-03,5.683648343830070837e-02,1.448403292975530277e-01,1.278657606053590660e-03,1.981121228414663453e-04,9.252681402940081401e-02,2.350600958893928668e-03,1.634787087991372845e-01,9.056603420544494520e-01,3.274749045728296559e-02,0.000000000000000000e+00,8.054326165975534205e-03,4.320459394373123152e-03,4.710808399401368300e-07,2.785917754092272734e-03,7.213799361957579093e-02,5.208488112924015701e-01,1.877361445206435654e-03
6.837287066789444036e-04,1.203560159515594611e-04,1.052247596248091777e-03,8.115525713038539406e-04,4.769097145807869279e-04,7.011259422793834906e-02,1.704673218014889319e-04,6.148333433337656740e-04,1.221697238879321419e-02,1.852511505834992861e-03,6.339792049233158866e-02,5.672836767636951771e-01,7.377155703594989386e-03,6.480930623744152880e-03,1.635776106099529614e-01,1.063585195999444026e-03,3.726550879140474635e-04,8.032425400033270797e-06,4.624661387950050953e-03,3.323279605775942918e-04,8.263408225291427600e-01,2.082525353694963943e-01,2.564527025917608116e-02,2.783067120374447048e-02,8.145843864944987646e-04,2.020888753854686859e-02,1.807274806972316572e-01,2.020630367192887133e-01,6.297624708362893446e-03,6.804496481936108364e-05,9.324395378607196888e-03,2.115090478741051341e-02,7.614884419125690640e-02,2.300679739663235093e-03,1.261723480863797056e-02,3.659314829004887189e-03,1.079477516397019804e-01,8.101357535840457076e-07,5.989551954483613534e-04,9.995965639921633450e-02,0.000000000000000000e+00,8.978528387032386204e-02,7.883138892205515669e-01,8.568109644333211650e-01,1.104918474747435125e-01,3.056052002378029653e-01,4.106216601091043465e-03,3.016343410676667908e-03
1.448961946916075627e-03,3.405405925339958432e-04,7.409690071784519009e-06,3.840532129316231026e-04,9.555678999722603921e-04,6.850523193622617968e-02,1.007473702407701935e-06,8.693918987322255335e-04,5.568195217936246222e-02,4.305944643467265499e-03,7.568984099233343719e-03,5.466349851325675857e-01,5.168268653474094448e-03,6.092055456379434110e-03,1.978226336176804878e-01,3.366365873567523509e-03,2.532517961049420355e-03,1.618851110658358142e-02,5.800353016348568612e-03,3.038341429973710024e-04,7.954133173608582963e-01,1.237022486014948269e-01,1.024556097750990435e-01,1.423730487246420602e-02,1.952846061397649604e-03,9.843036740726491748e-03,6.701218583863041700e-02,9.740471161694333468e-02,7.747200969646450357e-05,5.022313321567586399e-03,9.565739449321137341e-04,5.430971026551021513e-02,3.756317909101571789e-02,5.111537915613010956e-03,6.831725700904188459e-02,2.396490561125030547e-02,1.101607225710717064e-01,2.949986777330367016e-02,7.329634160492250368e-03,7.350062693133661666e-03,0.000000000000000000e+00,5.111537915613007486e-03,9.299166621174453917e-01,9.643676199791367809e-01,5.119070595946135366e-02,1.625572476004290834e-01,9.043466449728025658e-03,6.888439650407989293e-03
3.300501815486983452e-03,1.430216875819974266e-03,3.864462896301464750e-02,2.622266667682957367e-03,1.876474661815099405e-03,2.280782018399580072e-02,1.830092025629753488e-03,3.361832025391099307e-04,1.706968524749334082e-01,1.239808082654770931e-02,2.471820161345940625e-01,2.704107034219173020e-02,2.223246547356620435e-03,5.938929005251350913e-04,2.826957822360396961e-03,2.244273150420954613e-02,1.419386113026798596e-02,3.633931864787058874e-01,7.368385027499729410e-05,1.627519666754733254e-04,1.282001900505225570e-02,2.197363965677103306e-02,4.028626250352033700e-01,5.011615888685000408e-02,5.790911147135125413e-03,2.738126406372267882e-03,1.695402695617723443e-01,1.970007637512942444e-01,5.134317089237535334e-04,8.599150704296819325e-02,4.704180127354399242e-03,1.732393787269441987e-01,3.397416180295211030e-02,1.323472992082756761e-02,3.634360347467930352e-01,1.492425835856174832e-01,3.396344713483639716e-03,2.851067730535575828e-01,7.367625709004937962e-02,5.046310330942985756e-01,0.000000000000000000e+00,4.078828034913424272e-01,9.223717630341957130e-02,5.870407696082460131e-02,3.857632252107839888e-01,1.509697210524033606e-01,2.432296011490476043e-02,1.813733030728638396e-02
1.027278933254422051e-03,7.102522760271092394e-04,1.256346476218062058e-01,3.378336064039480328e-03,6.772518903448664345e-04,2.779547258967659390e-02,4.850188096809327984e-04,9.471501379399760478e-06,1.848688359396338451e-02,4.053238276711047978e-03,1.372665589255597507e-01,1.239732975991129638e-01,3.864881955318159781e-03,1.921896596213249755e-03,1.622050776088528826e-03,4.016005559228799995e-03,1.691088166731693695e-02,5.247905198424176465e-01,2.217938736871681756e-03,8.568894890590047749e-04,9.727976459853528157e-02,2.307430443787785723e-01,3.348113655868294458e-01,7.126950839015305794e-02,2.441510433383356146e-03,2.967222799641652808e-02,2.749064736651198396e-02,1.138372240924193264e-02,9.189588703233091127e-02,2.960365390414626541e-02,4.707435214775966483e-04,3.153256599450390829e-01,1.017565745240535530e-01,4.194788678280125284e-03,4.751399146905152526e-02,1.214769205200599486e-02,1.990963363975721198e-02,6.979876937377550716e-02,1.807583114237808208e-02,4.524921984349439957e-03,0.000000000000000000e+00,5.724646627852184207e-03,4.709126466114096216e-02,1.695091720062547394e-02,9.636396464592328348e-01,1.056132056673639947e-03,7.696703686273525906e-03,5.864761180098553711e-03
4.958309209678295808e-06,9.265623883964025124e-07,8.068108713910138174e-02,8.023800788597784065e-04,7.495274276862028812e-05,1.599785565778435309e-02,5.163985206321069230e-04,1.354241758249221772e-04,8.167954238172102366e-02,5.539155390656352136e-04,1.553513302194476850e-02,2.280956603590844275e-02,8.380970411294094984e-05,6.518518570310504064e-05,1.593590183222967811e-03,2.110715530633906593e-03,1.691796548492695675e-03,6.466859786642893682e-02,3.579583652641612525e-03,4.714210176249515995e-04,1.173820962662460582e-02,7.918822839798236313e-01,1.709531493572258830e-03,9.044353505423462182e-04,3.398646149526721049e-06,1.047580746162596610e-01,6.434937950397562334e-01,5.012523276907219216e-01,1.724656709519413467e-01,2.777851497136163070e-02,2.775273777419264704e-02,5.552273240228606382e-02,7.659792967610125174e-03,8.365751279846134593e-04,1.577280993672122156e-01,3.004473290605217950e-01,7.262642206311757751e-04,8.539087616014240378e-02,3.421543056507106439e-02,6.244877740145763356e-01,0.000000000000000000e+00,7.955955734337587515e-01,9.729156535820873003e-03,4.894771784047027841e-03,2.652316566041662549e-01,3.310391274823082375e-01,5.269530665606352937e-04,4.031328836309131794e-04
2.080001188541725776e-01,2.742733520860948238e-01,2.580094750763350583e-02,1.763161218802243970e-03,2.029710967625087958e-01,3.026115764888659063e-02,4.240775005850331431e-02,9.580318156667044565e-04,1.499592196881225636e-01,3.058666835804863676e-02,2.621883300441334996e-01,3.207608159663616343e-02,1.045122935000136581e-02,1.280956686780618595e-02,4.932536985711276634e-01,8.227658907372774333e-02,4.956281297726080649e-03,1.323930627094387358e-01,4.266784596901898596e-02,1.613406117228765061e-03,2.076511197256533658e-03,9.396290225129886806e-03,4.599904510072039439e-03,5.182520121786327906e-03,2.836305339953686631e-03,1.410755899741586439e-02,4.190052367810614368e-06,1.008549456679423556e-01,1.833660891389313485e-01,1.659903595552548322e-02,1.120603693021990192e-02,5.477750099532160055e-04,2.548305857912739475e-02,8.907715840011154462e-03,6.497001730309781044e-03,2.749379580705032036e-02,2.248777209046331983e-04,2.588709665673285046e-02,3.156541438996893767e-01,3.416658130415239306e-03,0.000000000000000000e+00,8.907715840011154462e-03,1.368404797354966750e-02,1.680473263569439574e-02,5.754012583579369046e-03,2.487805269422257992e-02,9.982590908408378594e-01,9.761279512352670149e-03
7.472489776506230537e-04,2.120336659439623173e-06,5.537298816062561357e-01,7.250425034537194557e-01,6.847279141597278559e-03,6.254390412917270048e-01,1.098668668777855184e-02,2.383783935492697625e-03,5.882155661997617857e-02,7.518815236752204520e-03,2.219689556833010912e-04,7.322560553338068601e-03,1.392610513507664847e-03,4.479304359225502025e-04,1.655334595500835971e-05,4.713462034684597068e-02,6.140041751324468188e-05,2.427282066160629803e-02,6.484247251748626343e-04,3.550579890296632745e-04,1.937155037190507214e-04,6.526295791614251246e-03,2.497633114599174531e-01,3.477574614132677988e-01,2.083533853319816109e-03,4.017219633318434846e-03,7.598285651292122425e-04,1.128172584805754199e-02,1.112699005900495784e-03,5.019086303346993055e-05,3.773399572944240166e-02,6.947563992705552138e-02,2.465425864708783998e-02,6.548249253290842203e-03,1.552850240265877223e-02,4.340821188101740154e-04,1.531619967424913652e-02,4.353759567547649083e-03,1.802254220954798011e-04,2.511657247837581226e-03,0.000000000000000000e+00,6.548249253290842203e-03,8.844716429139197131e-03,1.066231316755093805e-02,3.949771273818253152e-03,1.610789632289946760e-02,1.449200306554942856e-02,9.989772785439839931e-01
